사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 11월 15일 13시,금요일,서울특별시 중구 황학동,마장로9길,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,여,48세,상해없음,보행자,여,78세,중상
2.02E+15,2019년 12월 13일 04시,금요일,서울특별시 중구 무교동,세종대로20길,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,44세,상해없음,보행자,남,77세,경상
2.02E+15,2019년 12월 12일 11시,목요일,서울특별시 중구 태평로1가,세종대로,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,남,77세,중상
2.02E+15,2019년 5월 22일 13시,수요일,서울특별시 중구 봉래동2가,청파로,중상사고,0,1,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,이륜,남,81세,중상,승용,남,77세,상해없음
2.02E+15,2019년 12월 9일 18시,월요일,서울특별시 중구 충무로2가,퇴계로,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,39세,상해없음,승용,여,76세,중상
2.02E+15,2019년 10월 29일 00시,화요일,서울특별시 중구 을지로4가,을지로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,승용,남,76세,경상
2.02E+15,2019년 8월 5일 05시,월요일,서울특별시 중구 신당동,다산로,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,69세,상해없음,승용,남,76세,중상
2.02E+15,2019년 7월 10일 21시,수요일,서울특별시 중구 신당동,을지로45길,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,화물,남,33세,상해없음,보행자,여,76세,중상
2.02E+15,2019년 2월 24일 19시,일요일,서울특별시 중구 신당동,동호로10길,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,19세,중상,승용,남,76세,상해없음
2.02E+15,2019년 8월 5일 07시,월요일,서울특별시 중구 봉래동1가,세종대로7길,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,남,75세,경상
2.02E+15,2019년 10월 24일 21시,목요일,서울특별시 중구 신당동,퇴계로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,보행자,남,75세,중상
