사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.01911E+15,2019년 11월 22일 17시,금요일,서울특별시 송파구 문정동,동남로12길,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,80세,상해없음,승용,남,67세,중상
2.01903E+15,2019년 3월 7일 02시,목요일,서울특별시 송파구 문정동,새말로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,18세,상해없음,승용,남,67세,경상
2.0191E+15,2019년 10월 17일 23시,목요일,서울특별시 송파구 문정동,중대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,화물,남,67세,상해없음
2.01909E+15,2019년 9월 3일 11시,화요일,서울특별시 송파구 장지동,성남대로,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,흐림,교차로 - 교차로안,승용,남,24세,상해없음,승용,여,67세,경상
2.0191E+15,2019년 10월 18일 08시,금요일,서울특별시 송파구 방이동,양재대로,중상사고,0,1,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,24세,기타불명,승용,남,67세,상해없음
2.01905E+15,2019년 5월 8일 10시,수요일,서울특별시 송파구 방이동,위례성대로,중상사고,0,3,4,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,67세,경상,자전거,남,67세,중상
2.01908E+15,2019년 8월 16일 21시,금요일,서울특별시 송파구 오금동,오금로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,38세,상해없음,승용,남,67세,경상
2.01908E+15,2019년 8월 1일 07시,목요일,서울특별시 송파구 거여동,오금로,중상사고,0,1,3,0,차대차 - 측면충돌,중앙선침범,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,25세,상해없음,화물,남,67세,중상
2.01907E+15,2019년 7월 28일 19시,일요일,서울특별시 송파구 마천동,마천로,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,승합,남,68세,상해없음,보행자,남,67세,중상
2.01906E+15,2019년 6월 5일 14시,수요일,서울특별시 송파구 잠실동,백제고분로,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,64세,부상신고,승용,남,66세,상해없음
2.01904E+15,2019년 4월 19일 06시,금요일,서울특별시 송파구 잠실동,한가람로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,27세,경상,화물,남,66세,상해없음
2.01901E+15,2019년 1월 19일 07시,토요일,서울특별시 송파구 잠실동,탄천동로,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,57세,상해없음,화물,남,66세,중상
2.01904E+15,2019년 4월 21일 06시,일요일,서울특별시 송파구 신천동,송파대로,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,52세,상해없음,승합,남,66세,중상
