사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 11월 24일 17시,일요일,서울특별시 동대문구 제기동,고산자로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,38세,상해없음,보행자,남,71세,중상
2.02E+15,2019년 2월 1일 14시,금요일,서울특별시 동대문구 제기동,경동시장로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,61세,상해없음,보행자,여,71세,경상
2.02E+15,2019년 5월 27일 17시,월요일,서울특별시 동대문구 제기동,고산자로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,화물,남,39세,상해없음,보행자,여,71세,중상
2.02E+15,2019년 6월 26일 08시,수요일,서울특별시 동대문구 제기동,경동시장로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,57세,상해없음,보행자,여,71세,경상
2.02E+15,2019년 4월 11일 12시,목요일,서울특별시 동대문구 장안동,사가정로,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,42세,상해없음,보행자,남,71세,중상
2.02E+15,2019년 1월 25일 09시,금요일,서울특별시 동대문구 장안동,답십리로69길,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,36세,상해없음,보행자,여,71세,경상
2.02E+15,2019년 12월 13일 09시,금요일,서울특별시 동대문구 청량리동,왕산로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,68세,상해없음,보행자,남,71세,중상
2.02E+15,2019년 12월 16일 16시,월요일,서울특별시 동대문구 휘경동,휘경로,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,58세,상해없음,보행자,여,71세,중상
2.02E+15,2019년 4월 16일 14시,화요일,서울특별시 동대문구 휘경동,망우로,중상사고,0,2,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,71세,상해없음
2.02E+15,2019년 9월 17일 20시,화요일,서울특별시 동대문구 휘경동,망우로21길,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,61세,상해없음,보행자,남,71세,중상
2.02E+15,2019년 4월 23일 13시,화요일,서울특별시 동대문구 이문동,천장산로,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,43세,상해없음,보행자,여,71세,경상
